"";"mean";"sd";"bias";"cp"
"103";-2,09970888904289;0,702229177607016;4,98544445214466;1
"104";-1;0;-50;0
"105";-2,54209900991479;1,08992629730538;27,1049504957394;1
"106";-2,65156313220327;0,744226263287642;32,5781566101633;1
"107";-2,10437859979097;0,709657750400615;5,21892998954849;1
"108";-0,999999999999998;3,74164120738338e-16;-50,0000000000001;0
"109";-2,80651549292892;0,65349471250622;40,3257746464458;1
"110";-1,74603699385324;0,658188674175401;-12,6981503073381;1
"111";-0,999999999999996;0;-50,0000000000002;0
"112";-2,92930091210978;0,777842418849183;46,4650456054888;1
"113";-2,39435381674688;0,617036193710198;19,7176908373442;1
"114";-3,08332681325929;0,714067801481734;54,1663406629644;1
"115";-2,38634232103871;0,817534235951939;19,3171160519357;1
"116";-1;0;-49,9999999999999;0
"117";-0,999999999999995;0;-50,0000000000003;0
"118";-3,06081452503686;0,832964335217299;53,040726251843;1
"119";-2,60384263035912;0,74997162719125;30,1921315179558;1
"120";-1;0;-49,9999999999998;0
"121";-1,00000000000002;0;-49,9999999999988;0
"122";-2,17840056584731;0,783377311694502;8,92002829236542;1
"123";-2,12472779019479;0,716906715933168;6,23638950973973;1
"124";-0,999999999999994;0;-50,0000000000003;0
"125";-2,68156035085397;0,702278821592319;34,0780175426987;1
"126";-2,50684896234942;1,07866470341438;25,3424481174708;1
"127";-1,99034179679797;0,593460241907109;-0,482910160101357;1
"128";-0,999999999999999;0;-50,0000000000001;0
"129";-2,42697906428182;0,982650398775389;21,3489532140911;1
"130";-0,999999999999999;0;-50;0
"131";-1,00000000000001;0;-49,9999999999996;0
"132";-1;0;-49,9999999999999;0
"133";-2,54645364878577;0,777295355824291;27,3226824392884;1
"134";-2,77617821502854;0,95683148609856;38,8089107514269;1
"135";-0,999999999999999;0;-50,0000000000001;0
"136";-1,02060780398604;0,74462625296995;-48,9696098006982;1
"137";-1,9445408911528;0,467680578006225;-2,77295544236023;1
"138";-2,30528271322598;0,662909284231926;15,2641356612991;1
"139";-2,05740303138248;0,559624828890435;2,87015156912387;1
"140";-2,10311101919709;0,642724100983512;5,15555095985469;1
"141";-3,12115897886385;0,641064456876775;56,0579489431924;1
"142";-0,999999999999987;0;-50,0000000000006;0
"143";-2,69166538798001;0,692678672998638;34,5832693990005;1
"144";-1,00000000000001;0;-49,9999999999996;0
"145";0,169961210547054;0,987686886488395;-108,498060527353;0
"146";-0,999999999999997;0;-50,0000000000002;0
"147";-1;1,04804542156321e-16;-50;0
"148";-1;0;-50;0
"149";-0,999999999999998;0;-50,0000000000001;0
"150";-1,77718358506535;0,635726882867827;-11,1408207467323;1
"151";-1,55000536975415;0,521575949712979;-22,4997315122927;1
"152";-2,3839080429317;0,7937696971287;19,1954021465849;1
"153";-1;0;-49,9999999999999;0
"154";-0,999999999999997;5,87195947785333e-16;-50,0000000000002;0
"155";-2,26268399216104;0,551476592119067;13,1341996080522;1
"156";-0,999999999999996;1,01022782889811e-15;-50,0000000000002;0
"157";-0,999999999999998;0;-50,0000000000001;0
"158";-1,90455131801103;0,996883223976757;-4,77243409944854;1
"159";-2,44098891508319;0,659770706232529;22,0494457541595;1
"160";-1;0;-50;0
"161";-1;0;-49,9999999999999;0
"162";-1;0;-50;0
"163";-1,26577188697535;0,649028871390615;-36,7114056512325;1
"164";-1,89169465142587;0,576093093854113;-5,41526742870642;1
"165";-1,00000000000001;0;-49,9999999999997;0
"166";-1,58701609200227;0,745175372376821;-20,6491953998867;1
"167";-2,56282060883114;0,926480374857595;28,1410304415568;1
"168";-0,999999999999999;0;-50,0000000000001;0
"169";-3,11451708974717;0,663767396184671;55,7258544873587;1
"170";-1,79991092259205;0,594894951644581;-10,0044538703976;1
"171";-2,46619766702195;0,772375088468061;23,3098833510976;1
"172";-1;0;-50;0
"173";-2,11980974581862;0,51773865005569;5,99048729093079;1
"174";-0,999999999999999;1,98017504380455e-16;-50,0000000000001;0
"175";-2,34834700104533;0,565078496770822;17,4173500522663;1
"176";-4,09995709759323;1,04415975661298;104,997854879662;0
